,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
11350,2017-02-17,2018-01-19,25.0,EXEL,Put,7.2,0.68893,23.120001000000002,0.919917864476386,0.6966017073864359,-0.007671707386435855
11353,2017-02-17,2017-03-17,50.0,EXLS,Call,0.65,0.3189,47.200001,0.07665982203969883,0.3147914408327789,0.0041085591672211375
11358,2017-02-17,2017-07-21,50.0,EXLS,Put,4.8,0.26707,47.200001,0.4216290212183436,0.26102955591341115,0.006040444086588825
11368,2017-02-17,2017-02-24,122.0,EXPE,Call,0.29,0.17307,119.410004,0.019164955509924708,0.1719727798627001,0.0010972201372999035
11373,2017-02-17,2017-02-24,127.0,EXPE,Call,0.27,0.34347,119.410004,0.019164955509924708,0.34348808352660953,-1.8083526609535827e-05
11386,2017-02-17,2017-02-24,116.0,EXPE,Put,0.2,0.19409,119.410004,0.019164955509924708,0.1870666737522707,0.007023326247729306
11402,2017-02-17,2017-03-03,122.0,EXPE,Call,0.57,0.16644,119.410004,0.038329911019849415,0.1613759283645787,0.005064071635421302
11404,2017-02-17,2017-03-03,124.0,EXPE,Call,0.33,0.17465,119.410004,0.038329911019849415,0.18272212189913362,-0.008072121899133616
11405,2017-02-17,2017-03-03,125.0,EXPE,Call,0.38,0.22288000000000002,119.410004,0.038329911019849415,0.21775061082735292,0.005129389172647103
11423,2017-02-17,2017-03-10,130.0,EXPE,Call,0.22,0.24503000000000003,119.410004,0.057494866529774126,0.23899442930996984,0.00603557069003019
11427,2017-02-17,2017-03-17,120.0,EXPE,Call,2.14,0.17257999999999998,119.410004,0.07665982203969883,0.18173317781475007,-0.009153177814750085
11447,2017-02-17,2017-03-03,108.0,EXPE,Put,0.64,0.4547,119.410004,0.038329911019849415,0.4519920812890642,0.002707918710935786
11452,2017-02-17,2017-03-03,113.0,EXPE,Put,0.21,0.21611,119.410004,0.038329911019849415,0.21358085687097728,0.0025291431290227206
11456,2017-02-17,2017-03-03,117.0,EXPE,Put,0.9,0.19479000000000002,119.410004,0.038329911019849415,0.2025784685247355,-0.00778846852473547
11467,2017-02-17,2017-03-10,110.0,EXPE,Put,0.26,0.23974,119.410004,0.057494866529774126,0.2484612359694448,-0.008721235969444796
11477,2017-02-17,2017-03-10,121.0,EXPE,Put,3.0,0.19127,119.410004,0.057494866529774126,0.1855252525274419,0.005744747472558098
11487,2017-02-17,2017-03-24,108.0,EXPE,Put,0.45,0.24893,119.410004,0.09582477754962354,0.2586870348750391,-0.009757034875039067
11490,2017-02-17,2017-03-24,111.0,EXPE,Put,0.52,0.21686,119.410004,0.09582477754962354,0.21490019753400802,0.0019598024659919777
11497,2017-02-17,2017-03-24,118.0,EXPE,Put,2.6,0.23293000000000003,119.410004,0.09582477754962354,0.22393199171347178,0.008998008286528247
11499,2017-02-17,2017-03-24,120.0,EXPE,Put,3.44,0.20509000000000002,119.410004,0.09582477754962354,0.21429851891298413,-0.009208518912984104
11505,2017-02-17,2017-04-21,110.0,EXPE,Call,10.09,0.18335,119.410004,0.17248459958932238,0.18085374678776234,0.0024962532122376757
11508,2017-02-17,2017-04-21,125.0,EXPE,Call,1.81,0.19327,119.410004,0.17248459958932238,0.19586967879149697,-0.0025996787914969732
11516,2017-02-17,2017-07-21,115.0,EXPE,Call,9.9,0.23506,119.410004,0.4216290212183436,0.24230331277067407,-0.007243312770674082
11531,2017-02-17,2018-01-19,115.0,EXPE,Put,11.1,0.30583,119.410004,0.919917864476386,0.3011072934168634,0.0047227065831366155
11532,2017-02-17,2018-01-19,120.0,EXPE,Put,13.09,0.29571,119.410004,0.919917864476386,0.2869185014424157,0.008791498557584265
11533,2017-02-17,2018-01-19,125.0,EXPE,Put,15.9,0.29178000000000004,119.410004,0.919917864476386,0.28475591803726374,0.007024081962736295
11549,2017-02-17,2017-05-19,60.0,EXPD,Call,0.9,0.18711,56.5,0.24914442162902123,0.19006059585081048,-0.002950595850810478
11551,2017-02-17,2017-05-19,60.0,EXPD,Put,4.88,0.24713000000000002,56.5,0.24914442162902123,0.24568851302319772,0.0014414869768022975
11556,2017-02-17,2017-11-17,55.0,EXPD,Put,3.3,0.21871999999999997,56.5,0.7474332648870636,0.21374401585490077,0.004975984145099199
11583,2017-02-17,2017-02-24,75.5,ESRX,Call,0.37,0.51582,69.970001,0.019164955509924708,0.5104526556533538,0.005367344346646097
11640,2017-02-17,2017-03-10,71.0,ESRX,Call,1.0,0.21029,69.970001,0.057494866529774126,0.21499098373169645,-0.004700983731696445
11642,2017-02-17,2017-03-10,72.0,ESRX,Call,0.55,0.1976,69.970001,0.057494866529774126,0.19418211035372324,0.0034178896462767616
11645,2017-02-17,2017-03-10,74.0,ESRX,Call,0.31,0.22446999999999998,69.970001,0.057494866529774126,0.226549048020389,-0.002079048020389024
11657,2017-02-17,2017-03-24,69.5,ESRX,Call,2.07,0.20022,69.970001,0.09582477754962354,0.20993807520426444,-0.009718075204264431
11658,2017-02-17,2017-03-24,70.0,ESRX,Call,1.75,0.21001,69.970001,0.09582477754962354,0.20235808995494253,0.0076519100450574695
11659,2017-02-17,2017-03-24,70.5,ESRX,Call,1.55,0.20335999999999999,69.970001,0.09582477754962354,0.2061299196066112,-0.0027699196066112153
11663,2017-02-17,2017-03-24,73.0,ESRX,Call,0.55,0.19388,69.970001,0.09582477754962354,0.1844678907218632,0.009412109278136793
11698,2017-02-17,2017-03-17,65.0,ESRX,Put,0.45,0.27954,69.970001,0.07665982203969883,0.27495184178406007,0.0045881582159399414
11721,2017-02-17,2017-04-21,72.5,ESRX,Call,1.37,0.20903000000000002,69.970001,0.17248459958932238,0.2039441517990791,0.005085848200920923
11725,2017-02-17,2017-04-21,70.0,ESRX,Put,2.61,0.21871999999999997,69.970001,0.17248459958932238,0.22657421381154663,-0.007854213811546662
11729,2017-02-17,2017-05-19,67.5,ESRX,Call,4.79,0.24869000000000002,69.970001,0.24914442162902123,0.2457922220492047,0.0028977779507953216
11730,2017-02-17,2017-05-19,70.0,ESRX,Call,3.3,0.23674,69.970001,0.24914442162902123,0.23502034026023566,0.0017196597397643454
11731,2017-02-17,2017-05-19,72.5,ESRX,Call,2.1,0.23115,69.970001,0.24914442162902123,0.22387467201042555,0.007275327989574448
11732,2017-02-17,2017-05-19,75.0,ESRX,Call,1.28,0.22566,69.970001,0.24914442162902123,0.21873459212656698,0.006925407873433015
11735,2017-02-17,2017-05-19,70.0,ESRX,Put,3.45,0.24982,69.970001,0.24914442162902123,0.24992130587634265,-0.00010130587634266108
11738,2017-02-17,2017-08-18,65.0,ESRX,Call,7.32,0.21871999999999997,69.970001,0.49828884325804246,0.22544859290064878,-0.006728592900648811
11743,2017-02-17,2017-08-18,65.0,ESRX,Put,2.98,0.26487,69.970001,0.49828884325804246,0.27152935705089576,-0.0066593570508957645
11747,2017-02-17,2017-08-18,75.0,ESRX,Put,7.71,0.25063,69.970001,0.49828884325804246,0.2413855792110563,0.009244420788943719
11753,2017-02-17,2018-01-19,65.0,ESRX,Put,4.9,0.29086999999999996,69.970001,0.919917864476386,0.28164195486169874,0.009228045138301222
11754,2017-02-17,2018-01-19,67.5,ESRX,Put,5.85,0.26785,69.970001,0.919917864476386,0.2734481458173842,-0.005598145817384215
11756,2017-02-17,2018-01-19,72.5,ESRX,Put,8.3,0.25448000000000004,69.970001,0.919917864476386,0.26356723356002576,-0.00908723356002572
11774,2017-02-17,2017-09-15,20.0,XOG,Put,3.2,0.44575,18.799999,0.5749486652977412,0.4439842099236567,0.0017657900763432544
11838,2017-02-17,2017-03-10,143.0,FFIV,Call,1.78,0.12314000000000001,143.350006,0.057494866529774126,0.1151442857371886,0.007995714262811413
11841,2017-02-17,2017-03-10,146.0,FFIV,Call,1.07,0.14843,143.350006,0.057494866529774126,0.1535222621896547,-0.005092262189654695
11854,2017-02-17,2017-03-24,141.0,FFIV,Call,3.63,0.13606,143.350006,0.09582477754962354,0.12616437081305876,0.00989562918694123
11873,2017-02-17,2017-03-10,131.0,FFIV,Put,0.8,0.3412,143.350006,0.057494866529774126,0.3465383446746283,-0.0053383446746282925
11887,2017-02-17,2017-03-24,130.0,FFIV,Put,1.0,0.3117,143.350006,0.09582477754962354,0.3057466111931727,0.0059533888068272756
11897,2017-02-17,2017-04-21,130.0,FFIV,Put,2.1,0.30687,143.350006,0.17248459958932238,0.3016907245182675,0.00517927548173247
11911,2017-02-17,2017-07-21,140.0,FFIV,Put,9.01,0.30217,143.350006,0.4216290212183436,0.2932433144451362,0.008926685554863811
11912,2017-02-17,2017-07-21,145.0,FFIV,Put,11.41,0.2949,143.350006,0.4216290212183436,0.2878708072967139,0.0070291927032861135
11915,2017-02-17,2018-01-19,135.0,FFIV,Call,15.0,0.19138,143.350006,0.919917864476386,0.18613820844621032,0.005241791553789676
11920,2017-02-17,2018-01-19,130.0,FFIV,Put,11.0,0.33378,143.350006,0.919917864476386,0.3288552219601125,0.004924778039887501
11924,2017-02-17,2018-01-19,150.0,FFIV,Put,21.0,0.32011,143.350006,0.919917864476386,0.32029640664404824,-0.00018640664404823148
11950,2017-02-17,2017-02-24,134.0,FB,Call,0.74,0.12855,133.529999,0.019164955509924708,0.12875639273261286,-0.00020639273261285895
11954,2017-02-17,2017-02-24,138.0,FB,Call,0.06,0.14809,133.529999,0.019164955509924708,0.14590612838219486,0.0021838716178051443
11955,2017-02-17,2017-02-24,139.0,FB,Call,0.04,0.15341,133.529999,0.019164955509924708,0.1584820081916415,-0.005072008191641497
11958,2017-02-17,2017-02-24,142.0,FB,Call,0.03,0.21369000000000002,133.529999,0.019164955509924708,0.2157267275470086,-0.0020367275470085933
11959,2017-02-17,2017-02-24,143.0,FB,Call,0.02,0.21873,133.529999,0.019164955509924708,0.22316116555885046,-0.004431165558850453
11962,2017-02-17,2017-02-24,146.0,FB,Call,0.03,0.30330999999999997,133.529999,0.019164955509924708,0.2961562200653144,0.007153779934685578
11963,2017-02-17,2017-02-24,121.0,FB,Put,0.03,0.33271,133.529999,0.019164955509924708,0.32721785122703395,0.0054921487729660545
11968,2017-02-17,2017-02-24,126.0,FB,Put,0.04,0.21969,133.529999,0.019164955509924708,0.21766046549601115,0.00202953450398885
11969,2017-02-17,2017-02-24,127.0,FB,Put,0.05,0.19838,133.529999,0.019164955509924708,0.20026232516102127,-0.00188232516102127
11970,2017-02-17,2017-02-24,128.0,FB,Put,0.07,0.18484,133.529999,0.019164955509924708,0.18595743684272847,-0.0011174368427284698
11971,2017-02-17,2017-02-24,129.0,FB,Put,0.1,0.17934,133.529999,0.019164955509924708,0.17130898362666003,0.008031016373339972
11973,2017-02-17,2017-02-24,131.0,FB,Put,0.26,0.15867,133.529999,0.019164955509924708,0.1493663130531796,0.009303686946820405
11974,2017-02-17,2017-02-24,132.0,FB,Put,0.44,0.14831,133.529999,0.019164955509924708,0.1409297402278763,0.0073802597721236984
11975,2017-02-17,2017-02-24,133.0,FB,Put,0.83,0.15525999999999998,133.529999,0.019164955509924708,0.14671195058326802,0.008548049416731957
11976,2017-02-17,2017-02-24,134.0,FB,Put,1.28,0.14653,133.529999,0.019164955509924708,0.14016157154401399,0.006368428455986008
12001,2017-02-17,2017-03-03,135.0,FB,Call,0.97,0.15533,133.529999,0.038329911019849415,0.15152056505030587,0.0038094349496941293
12002,2017-02-17,2017-03-03,136.0,FB,Call,0.63,0.14608,133.529999,0.038329911019849415,0.14786431296670444,-0.0017843129667044488
12003,2017-02-17,2017-03-03,137.0,FB,Call,0.4,0.14235,133.529999,0.038329911019849415,0.14673219433461882,-0.004382194334618811
12005,2017-02-17,2017-03-03,139.0,FB,Call,0.19,0.16366,133.529999,0.038329911019849415,0.1568568264337965,0.0068031735662034964
12006,2017-02-17,2017-03-03,140.0,FB,Call,0.13,0.17012,133.529999,0.038329911019849415,0.1616514189663586,0.008468581033641398
12007,2017-02-17,2017-03-03,141.0,FB,Call,0.09,0.17078,133.529999,0.038329911019849415,0.16678436113579764,0.003995638864202344
12008,2017-02-17,2017-03-03,142.0,FB,Call,0.1,0.19645,133.529999,0.038329911019849415,0.18774024392769306,0.008709756072306951
12010,2017-02-17,2017-03-03,144.0,FB,Call,0.09,0.22175999999999998,133.529999,0.038329911019849415,0.21694789735192999,0.004812102648069999
12023,2017-02-17,2017-03-10,131.0,FB,Call,3.6,0.16508,133.529999,0.057494866529774126,0.16344636773283228,0.0016336322671677284
12025,2017-02-17,2017-03-10,133.0,FB,Call,2.27,0.15528,133.529999,0.057494866529774126,0.15479151297768212,0.0004884870223178794
12026,2017-02-17,2017-03-10,134.0,FB,Call,1.77,0.14627,133.529999,0.057494866529774126,0.15463350886420912,-0.008363508864209113
12027,2017-02-17,2017-03-10,135.0,FB,Call,1.36,0.15533,133.529999,0.057494866529774126,0.15531811171968102,1.1888280318977928e-05
12028,2017-02-17,2017-03-10,136.0,FB,Call,1.04,0.15913,133.529999,0.057494866529774126,0.15734100808913454,0.0017889919108654562
12030,2017-02-17,2017-03-10,138.0,FB,Call,0.57,0.16716,133.529999,0.057494866529774126,0.15980333868356056,0.0073566613164394445
12033,2017-02-17,2017-03-10,141.0,FB,Call,0.21,0.16985,133.529999,0.057494866529774126,0.16437889928056493,0.005471100719435074
12034,2017-02-17,2017-03-10,142.0,FB,Call,0.18,0.17095,133.529999,0.057494866529774126,0.1737051617965345,-0.002755161796534511
12036,2017-02-17,2017-03-10,144.0,FB,Call,0.09,0.16837,133.529999,0.057494866529774126,0.176954889393529,-0.008584889393529
12037,2017-02-17,2017-03-10,145.0,FB,Call,0.09,0.18798,133.529999,0.057494866529774126,0.19004083260370053,-0.0020608326037005187
12038,2017-02-17,2017-03-10,146.0,FB,Call,0.1,0.21641,133.529999,0.057494866529774126,0.20675210769695795,0.009657892303042037
12041,2017-02-17,2017-03-17,135.0,FB,Call,1.85,0.17321,133.529999,0.07665982203969883,0.1683005550148674,0.004909444985132599
12043,2017-02-17,2017-03-17,145.0,FB,Call,0.12,0.18111,133.529999,0.07665982203969883,0.17350624657410763,0.007603753425892368
12055,2017-02-17,2017-03-24,132.0,FB,Call,3.77,0.17895999999999998,133.529999,0.09582477754962354,0.17719155970553502,0.0017684402944649624
12060,2017-02-17,2017-03-24,137.0,FB,Call,1.42,0.16701,133.529999,0.09582477754962354,0.16762752471550002,-0.0006175247155000285
12061,2017-02-17,2017-03-24,138.0,FB,Call,1.19,0.16566,133.529999,0.09582477754962354,0.17128101222624637,-0.0056210122262463635
12062,2017-02-17,2017-03-24,139.0,FB,Call,0.92,0.16338,133.529999,0.09582477754962354,0.16890658785996593,-0.005526587859965931
12063,2017-02-17,2017-03-24,140.0,FB,Call,0.7,0.15741,133.529999,0.09582477754962354,0.1668422784860023,-0.00943227848600231
12065,2017-02-17,2017-03-24,142.0,FB,Call,0.46,0.16379000000000002,133.529999,0.09582477754962354,0.17214710846019543,-0.008357108460195412
12069,2017-02-17,2017-03-24,146.0,FB,Call,0.23,0.18112,133.529999,0.09582477754962354,0.18905074008216716,-0.007930740082167154
12072,2017-02-17,2017-03-03,123.0,FB,Put,0.08,0.22594,133.529999,0.038329911019849415,0.23176146300102218,-0.005821463001022181
12073,2017-02-17,2017-03-03,124.0,FB,Put,0.1,0.22125,133.529999,0.038329911019849415,0.22188536000612757,-0.0006353600061275722
12076,2017-02-17,2017-03-03,127.0,FB,Put,0.19,0.17937,133.529999,0.038329911019849415,0.18832361944078102,-0.008953619440781019
12079,2017-02-17,2017-03-03,130.0,FB,Put,0.53,0.16457,133.529999,0.038329911019849415,0.17173201900732338,-0.007162019007323384
12080,2017-02-17,2017-03-03,131.0,FB,Put,0.74,0.1745,133.529999,0.038329911019849415,0.16699080959369994,0.007509190406300048
12081,2017-02-17,2017-03-03,132.0,FB,Put,1.05,0.17067000000000002,133.529999,0.038329911019849415,0.16557822287723056,0.005091777122769453
12082,2017-02-17,2017-03-03,133.0,FB,Put,1.4,0.16716,133.529999,0.038329911019849415,0.15979268522642187,0.007367314773578132
12083,2017-02-17,2017-03-03,134.0,FB,Put,1.95,0.16716,133.529999,0.038329911019849415,0.16452845076855838,0.0026315492314416267
12084,2017-02-17,2017-03-03,135.0,FB,Put,2.62,0.17010999999999998,133.529999,0.038329911019849415,0.17232492253242626,-0.002214922532426278
12086,2017-02-17,2017-03-03,137.0,FB,Put,3.93,0.15912,133.529999,0.038329911019849415,0.1584793869551514,0.0006406130448486091
12089,2017-02-17,2017-03-03,140.0,FB,Put,6.49,0.1325,133.529999,0.038329911019849415,0.1316529532050491,0.0008470467949509008
12092,2017-02-17,2017-03-10,121.0,FB,Put,0.14,0.23928000000000002,133.529999,0.057494866529774126,0.2441390312014856,-0.004859031201485592
12099,2017-02-17,2017-03-10,128.0,FB,Put,0.52,0.17732,133.529999,0.057494866529774126,0.18487300381821214,-0.0075530038182121395
12102,2017-02-17,2017-03-10,131.0,FB,Put,1.15,0.1735,133.529999,0.057494866529774126,0.17388629894412688,-0.0003862989441268949
12107,2017-02-17,2017-03-10,136.0,FB,Put,3.52,0.15467,133.529999,0.057494866529774126,0.16159892991709157,-0.00692892991709157
12109,2017-02-17,2017-03-10,138.0,FB,Put,4.98,0.15058,133.529999,0.057494866529774126,0.1575399358262085,-0.006959935826208519
12119,2017-02-17,2017-03-24,121.0,FB,Put,0.29,0.21873,133.529999,0.09582477754962354,0.22156919170811407,-0.0028391917081140583
12120,2017-02-17,2017-03-24,122.0,FB,Put,0.31,0.21871999999999997,133.529999,0.09582477754962354,0.21060765757283761,0.008112342427162356
12121,2017-02-17,2017-03-24,123.0,FB,Put,0.36,0.21047,133.529999,0.09582477754962354,0.20373766565171636,0.006732334348283631
12122,2017-02-17,2017-03-24,124.0,FB,Put,0.46,0.20340999999999998,133.529999,0.09582477754962354,0.20215453645505577,0.001255463544944213
12124,2017-02-17,2017-03-24,126.0,FB,Put,0.68,0.2004,133.529999,0.09582477754962354,0.19392459165828868,0.006475408341711314
12127,2017-02-17,2017-03-24,129.0,FB,Put,1.24,0.1886,133.529999,0.09582477754962354,0.1846583259612099,0.003941674038790088
12128,2017-02-17,2017-03-24,130.0,FB,Put,1.55,0.17670999999999998,133.529999,0.09582477754962354,0.18514510702516518,-0.0084351070251652
12132,2017-02-17,2017-03-24,134.0,FB,Put,2.97,0.1674,133.529999,0.09582477754962354,0.16727858201193258,0.00012141798806741821
12135,2017-02-17,2017-03-24,137.0,FB,Put,4.92,0.17953,133.529999,0.09582477754962354,0.17404331192665368,0.005486688073346319
12139,2017-02-17,2017-04-21,130.0,FB,Call,6.38,0.19643,133.529999,0.17248459958932238,0.1978805923863557,-0.001450592386355698
12142,2017-02-17,2017-04-21,145.0,FB,Call,0.81,0.19399999999999998,133.529999,0.17248459958932238,0.1864620208652933,0.0075379791347066905
12149,2017-02-17,2017-06-16,130.0,FB,Call,9.11,0.22735999999999998,133.529999,0.3258042436687201,0.23643110813282064,-0.009071108132820666
12162,2017-02-17,2017-09-15,145.0,FB,Call,5.45,0.23051,133.529999,0.5749486652977412,0.23870467637607462,-0.008194676376074628
12166,2017-02-17,2017-09-15,140.0,FB,Put,12.93,0.23974,133.529999,0.5749486652977412,0.23253330022271357,0.0072066997772864405
12175,2017-02-17,2017-12-15,135.0,FB,Put,12.5,0.2494,133.529999,0.8240930869267625,0.24858752127329453,0.0008124787267054789
12182,2017-02-17,2018-01-19,145.0,FB,Call,8.8,0.24996999999999997,133.529999,0.919917864476386,0.25510674247925735,-0.0051367424792573835
12184,2017-02-17,2018-01-19,130.0,FB,Put,10.9,0.25274,133.529999,0.919917864476386,0.25627263756177954,-0.003532637561779517
12217,2017-02-17,2017-03-17,52.5,FAST,Call,0.3,0.17214000000000002,50.709998999999996,0.07665982203969883,0.16299834016535997,0.009141659834640048
12222,2017-02-17,2017-03-17,49.0,FAST,Put,0.45,0.19660999999999998,50.709998999999996,0.07665982203969883,0.20093770486710227,-0.004327704867102294
12228,2017-02-17,2017-05-19,48.0,FAST,Call,3.7,0.20709,50.709998999999996,0.24914442162902123,0.2058293854497616,0.0012606145502384036
12231,2017-02-17,2017-05-19,52.5,FAST,Call,1.09,0.17235,50.709998999999996,0.24914442162902123,0.17769430829503208,-0.005344308295032074
12234,2017-02-17,2017-05-19,47.0,FAST,Put,1.1,0.26263000000000003,50.709998999999996,0.24914442162902123,0.26301819110813185,-0.000388191108131819
12244,2017-02-17,2017-08-18,50.0,FAST,Call,3.0,0.18994,50.709998999999996,0.49828884325804246,0.1809632908407376,0.008976709159262408
12245,2017-02-17,2017-08-18,52.5,FAST,Call,2.05,0.19958,50.709998999999996,0.49828884325804246,0.19320787840115472,0.006372121598845287
12249,2017-02-17,2017-08-18,48.0,FAST,Put,2.1,0.24888000000000002,50.709998999999996,0.49828884325804246,0.23986383828742064,0.00901616171257938
12252,2017-02-17,2017-08-18,52.5,FAST,Put,4.7,0.27073,50.709998999999996,0.49828884325804246,0.26310884750273644,0.007621152497263584
12265,2017-02-17,2019-01-18,47.0,FAST,Put,5.6,0.28886999999999996,50.709998999999996,1.9164955509924708,0.281039934270667,0.00783006572933298
12313,2017-02-17,2017-05-19,5.0,FSC,Call,0.1,0.24906,4.62,0.24914442162902123,0.25355786849104434,-0.004497868491044332
12318,2017-02-17,2017-03-17,26.0,FITB,Call,1.64,0.17890999999999999,27.540001,0.07665982203969883,0.1860366293840353,-0.007126629384035327
12319,2017-02-17,2017-03-17,27.0,FITB,Call,0.96,0.21104,27.540001,0.07665982203969883,0.2152012047736217,-0.004161204773621696
