,cDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice
14599,2016-11-15,2017-01-13,129.0,FFIV,Put,1.5,0.3079,143.440002
14600,2016-11-15,2017-01-13,130.0,FFIV,Put,1.15,0.30077,143.440002
14601,2016-11-15,2017-01-13,138.0,FFIV,Put,2.2,0.26437,143.440002
14602,2016-11-15,2017-01-13,144.0,FFIV,Put,6.35,0.24996999999999997,143.440002
14603,2016-11-15,2017-01-20,130.0,FFIV,Put,1.04,0.28021,143.440002
14604,2016-11-15,2017-01-20,135.0,FFIV,Put,1.93,0.30718,143.440002
14605,2016-11-15,2017-01-20,140.0,FFIV,Put,3.28,0.26608000000000004,143.440002
14606,2016-11-15,2017-01-20,145.0,FFIV,Put,7.63,0.24996999999999997,143.440002
14607,2016-11-15,2017-01-20,150.0,FFIV,Put,10.65,0.24995,143.440002
14608,2016-11-15,2017-01-27,131.0,FFIV,Put,3.25,0.3352,143.440002
14609,2016-11-15,2017-01-27,133.0,FFIV,Put,3.7,0.37208,143.440002
14610,2016-11-15,2017-01-27,137.0,FFIV,Put,4.95,0.31847,143.440002
14611,2016-11-15,2017-04-21,130.0,FFIV,Call,19.16,0.28114,143.440002
14612,2016-11-15,2017-04-21,135.0,FFIV,Call,12.6,0.24996999999999997,143.440002
14613,2016-11-15,2017-04-21,140.0,FFIV,Call,11.6,0.24996999999999997,143.440002
14614,2016-11-15,2017-04-21,145.0,FFIV,Call,7.54,0.25253000000000003,143.440002
14615,2016-11-15,2017-04-21,150.0,FFIV,Call,6.93,0.21871999999999997,143.440002
14616,2016-11-15,2017-04-21,155.0,FFIV,Call,4.88,0.24996999999999997,143.440002
14617,2016-11-15,2017-04-21,130.0,FFIV,Put,4.63,0.36813,143.440002
14618,2016-11-15,2017-04-21,135.0,FFIV,Put,6.0,0.35114,143.440002
14619,2016-11-15,2017-04-21,140.0,FFIV,Put,7.8,0.31868,143.440002
14620,2016-11-15,2017-04-21,145.0,FFIV,Put,11.0,0.28359,143.440002
14621,2016-11-15,2017-04-21,155.0,FFIV,Put,21.2,0.29954000000000003,143.440002
14622,2016-11-15,2017-07-21,135.0,FFIV,Call,18.0,0.24996999999999997,143.440002
14623,2016-11-15,2017-07-21,140.0,FFIV,Call,12.53,0.24996999999999997,143.440002
14624,2016-11-15,2017-07-21,145.0,FFIV,Call,11.19,0.24996999999999997,143.440002
14625,2016-11-15,2017-07-21,150.0,FFIV,Call,7.73,0.21871999999999997,143.440002
14626,2016-11-15,2017-07-21,130.0,FFIV,Put,8.0,0.36272,143.440002
14627,2016-11-15,2018-01-19,130.0,FFIV,Call,7.7,0.21756,143.440002
14628,2016-11-15,2018-01-19,135.0,FFIV,Call,22.26,0.18211,143.440002
14629,2016-11-15,2018-01-19,140.0,FFIV,Call,16.2,0.18292,143.440002
14630,2016-11-15,2018-01-19,145.0,FFIV,Call,14.75,0.17679,143.440002
14631,2016-11-15,2018-01-19,150.0,FFIV,Call,12.2,0.20135999999999998,143.440002
14632,2016-11-15,2018-01-19,155.0,FFIV,Call,6.55,0.19674,143.440002
14633,2016-11-15,2018-01-19,130.0,FFIV,Put,9.72,0.3503,143.440002
14634,2016-11-15,2018-01-19,135.0,FFIV,Put,11.57,0.27846,143.440002
14635,2016-11-15,2018-01-19,140.0,FFIV,Put,13.2,0.26936,143.440002
14636,2016-11-15,2018-01-19,145.0,FFIV,Put,16.7,0.30579,143.440002
14637,2016-11-15,2018-01-19,150.0,FFIV,Put,18.2,0.31751,143.440002
14638,2016-11-15,2018-01-19,155.0,FFIV,Put,32.55,0.32474000000000003,143.440002
14639,2016-11-15,2019-01-18,130.0,FFIV,Call,26.84,0.17928,143.440002
14640,2016-11-15,2019-01-18,135.0,FFIV,Call,12.0,0.19672,143.440002
14641,2016-11-15,2019-01-18,140.0,FFIV,Call,22.42,0.17673,143.440002
14642,2016-11-15,2019-01-18,155.0,FFIV,Call,9.1,0.17935,143.440002
14643,2016-11-15,2019-01-18,130.0,FFIV,Put,13.9,0.33869,143.440002
14644,2016-11-15,2016-12-02,109.0,FB,Call,6.86,0.10639000000000001,117.199997
14645,2016-11-15,2016-12-02,110.0,FB,Call,5.35,0.02022,117.199997
14646,2016-11-15,2016-12-02,111.0,FB,Call,5.0,0.21875,117.199997
14647,2016-11-15,2016-12-02,112.0,FB,Call,3.3,0.1325,117.199997
14648,2016-11-15,2016-12-02,113.0,FB,Call,2.45,0.5110600000000001,117.199997
14649,2016-11-15,2016-12-02,114.0,FB,Call,1.4,0.29125,117.199997
14650,2016-11-15,2016-12-02,115.0,FB,Call,0.42,1.6693900000000002,117.199997
14651,2016-11-15,2016-12-09,108.0,FB,Call,10.74,0.91694,117.199997
14652,2016-11-15,2016-12-09,109.0,FB,Call,5.75,0.8103600000000001,117.199997
14653,2016-11-15,2016-12-09,110.0,FB,Call,8.15,0.73011,117.199997
14654,2016-11-15,2016-12-09,111.0,FB,Call,6.7,0.64432,117.199997
14655,2016-11-15,2016-12-09,112.0,FB,Call,6.15,0.55507,117.199997
14656,2016-11-15,2016-12-09,113.0,FB,Call,5.3,0.11397,117.199997
14657,2016-11-15,2016-12-09,114.0,FB,Call,4.9,0.39297,117.199997
14658,2016-11-15,2016-12-09,115.0,FB,Call,3.87,0.15900999999999998,117.199997
14659,2016-11-15,2016-12-09,116.0,FB,Call,2.9,0.23373000000000002,117.199997
14660,2016-11-15,2016-12-09,117.0,FB,Call,1.92,0.23496999999999998,117.199997
14661,2016-11-15,2016-12-09,118.0,FB,Call,1.04,0.19477,117.199997
14662,2016-11-15,2016-12-09,119.0,FB,Call,0.45,0.17997,117.199997
14663,2016-11-15,2016-12-09,120.0,FB,Call,0.14,0.19239,117.199997
14664,2016-11-15,2016-12-09,121.0,FB,Call,0.03,0.24961,117.199997
14665,2016-11-15,2016-12-09,122.0,FB,Call,0.02,0.28229,117.199997
14666,2016-11-15,2016-12-09,123.0,FB,Call,0.02,0.32300999999999996,117.199997
14667,2016-11-15,2016-12-09,124.0,FB,Call,0.01,0.38775,117.199997
14668,2016-11-15,2016-12-09,125.0,FB,Call,0.01,0.45943999999999996,117.199997
14669,2016-11-15,2016-12-09,126.0,FB,Call,0.01,0.53288,117.199997
14670,2016-11-15,2016-12-09,127.0,FB,Call,0.01,0.58897,117.199997
14671,2016-11-15,2016-12-09,128.0,FB,Call,0.01,0.69035,117.199997
14672,2016-11-15,2016-12-09,129.0,FB,Call,0.01,0.72108,117.199997
14673,2016-11-15,2016-12-09,130.0,FB,Call,0.01,0.79967,117.199997
14674,2016-11-15,2016-12-16,108.0,FB,Call,10.81,0.01001,117.199997
14675,2016-11-15,2016-12-16,109.0,FB,Call,8.35,0.12479000000000001,117.199997
14676,2016-11-15,2016-12-16,110.0,FB,Call,8.89,0.24720999999999999,117.199997
14677,2016-11-15,2016-12-16,111.0,FB,Call,8.09,0.24320999999999998,117.199997
14678,2016-11-15,2016-12-16,112.0,FB,Call,6.56,0.23403000000000002,117.199997
14679,2016-11-15,2016-12-16,113.0,FB,Call,6.3,0.22533000000000003,117.199997
14680,2016-11-15,2016-12-16,114.0,FB,Call,4.79,0.20489000000000002,117.199997
14681,2016-11-15,2016-12-16,115.0,FB,Call,4.16,0.20496999999999999,117.199997
14682,2016-11-15,2016-12-16,116.0,FB,Call,3.25,0.19054000000000001,117.199997
14683,2016-11-15,2016-12-16,117.0,FB,Call,2.56,0.20535,117.199997
14684,2016-11-15,2016-12-16,118.0,FB,Call,1.95,0.18126,117.199997
14685,2016-11-15,2016-12-16,119.0,FB,Call,1.36,0.16475,117.199997
14686,2016-11-15,2016-12-16,120.0,FB,Call,0.92,0.22082,117.199997
14687,2016-11-15,2016-12-16,121.0,FB,Call,0.61,0.19649,117.199997
14688,2016-11-15,2016-12-16,122.0,FB,Call,0.38,0.18875999999999998,117.199997
14689,2016-11-15,2016-12-16,123.0,FB,Call,0.23,0.20019,117.199997
14690,2016-11-15,2016-12-16,124.0,FB,Call,0.14,0.21871999999999997,117.199997
14691,2016-11-15,2016-12-16,125.0,FB,Call,0.11,0.22785,117.199997
14692,2016-11-15,2016-12-16,126.0,FB,Call,0.08,0.22571,117.199997
14693,2016-11-15,2016-12-16,127.0,FB,Call,0.05,0.25,117.199997
14694,2016-11-15,2016-12-16,128.0,FB,Call,0.04,0.25,117.199997
14695,2016-11-15,2016-12-16,129.0,FB,Call,0.02,0.28084000000000003,117.199997
14696,2016-11-15,2016-12-16,130.0,FB,Call,0.02,0.29494000000000004,117.199997
14697,2016-11-15,2016-12-23,108.0,FB,Call,9.41,0.09094,117.199997
14698,2016-11-15,2016-12-23,109.0,FB,Call,7.04,0.10440999999999999,117.199997
14699,2016-11-15,2016-12-23,110.0,FB,Call,8.55,0.17456,117.199997
14700,2016-11-15,2016-12-23,111.0,FB,Call,8.6,0.21251,117.199997
14701,2016-11-15,2016-12-23,112.0,FB,Call,6.25,0.21504,117.199997
14702,2016-11-15,2016-12-23,113.0,FB,Call,6.15,0.19884000000000002,117.199997
14703,2016-11-15,2016-12-23,114.0,FB,Call,5.1,0.19252,117.199997
14704,2016-11-15,2016-12-23,115.0,FB,Call,4.48,0.19338,117.199997
14705,2016-11-15,2016-12-23,116.0,FB,Call,3.4,0.22133000000000003,117.199997
14706,2016-11-15,2016-12-23,117.0,FB,Call,2.98,0.17354,117.199997
14707,2016-11-15,2016-12-23,118.0,FB,Call,2.4,0.18582,117.199997
14708,2016-11-15,2016-12-23,119.0,FB,Call,1.84,0.17986,117.199997
14709,2016-11-15,2016-12-23,120.0,FB,Call,1.37,0.21203000000000002,117.199997
14710,2016-11-15,2016-12-23,121.0,FB,Call,0.99,0.17667,117.199997
14711,2016-11-15,2016-12-23,122.0,FB,Call,0.65,0.21086,117.199997
14712,2016-11-15,2016-12-23,123.0,FB,Call,0.48,0.18441,117.199997
14713,2016-11-15,2016-12-23,124.0,FB,Call,0.33,0.16993,117.199997
14714,2016-11-15,2016-12-23,125.0,FB,Call,0.23,0.21665,117.199997
14715,2016-11-15,2016-12-23,126.0,FB,Call,0.22,0.19617,117.199997
14716,2016-11-15,2016-12-23,127.0,FB,Call,0.14,0.21053000000000002,117.199997
14717,2016-11-15,2016-12-23,128.0,FB,Call,0.08,0.23165999999999998,117.199997
14718,2016-11-15,2016-12-23,129.0,FB,Call,0.06,0.22219,117.199997
14719,2016-11-15,2016-12-23,130.0,FB,Call,0.07,0.22274000000000002,117.199997
14720,2016-11-15,2016-12-30,109.0,FB,Call,7.19,0.11542999999999999,117.199997
14721,2016-11-15,2016-12-30,110.0,FB,Call,9.65,0.17659,117.199997
14722,2016-11-15,2016-12-30,111.0,FB,Call,6.65,0.18686,117.199997
14723,2016-11-15,2016-12-30,112.0,FB,Call,7.7,0.21791,117.199997
14724,2016-11-15,2016-12-30,113.0,FB,Call,5.54,0.17145,117.199997
14725,2016-11-15,2016-12-30,114.0,FB,Call,5.54,0.17047,117.199997
14726,2016-11-15,2016-12-30,115.0,FB,Call,4.73,0.16777,117.199997
14727,2016-11-15,2016-12-30,116.0,FB,Call,4.06,0.19539,117.199997
14728,2016-11-15,2016-12-30,117.0,FB,Call,3.24,0.18609,117.199997
14729,2016-11-15,2016-12-30,118.0,FB,Call,2.68,0.1641,117.199997
14730,2016-11-15,2016-12-30,119.0,FB,Call,2.19,0.17451,117.199997
14731,2016-11-15,2016-12-30,120.0,FB,Call,1.69,0.1753,117.199997
14732,2016-11-15,2016-12-30,121.0,FB,Call,1.3,0.1886,117.199997
14733,2016-11-15,2016-12-30,122.0,FB,Call,1.0,0.20656999999999998,117.199997
14734,2016-11-15,2016-12-30,123.0,FB,Call,0.74,0.18024,117.199997
14735,2016-11-15,2016-12-30,124.0,FB,Call,0.6,0.17529,117.199997
14736,2016-11-15,2016-12-30,125.0,FB,Call,0.41,0.17973,117.199997
14737,2016-11-15,2016-12-30,126.0,FB,Call,0.29,0.18993,117.199997
14738,2016-11-15,2016-12-30,127.0,FB,Call,0.23,0.19218,117.199997
14739,2016-11-15,2016-12-30,128.0,FB,Call,0.24,0.19991,117.199997
14740,2016-11-15,2016-12-30,129.0,FB,Call,0.14,0.20325,117.199997
14741,2016-11-15,2016-12-30,130.0,FB,Call,0.15,0.1972,117.199997
14742,2016-11-15,2016-12-02,115.0,FB,Put,0.01,1.6750099999999999,117.199997
14743,2016-11-15,2016-12-02,116.0,FB,Put,0.6,0.5,117.199997
14744,2016-11-15,2016-12-02,117.0,FB,Put,1.62,0.5,117.199997
14745,2016-11-15,2016-12-02,118.0,FB,Put,2.58,0.5,117.199997
14746,2016-11-15,2016-12-02,119.0,FB,Put,3.59,0.5,117.199997
14747,2016-11-15,2016-12-02,120.0,FB,Put,4.53,0.5,117.199997
14748,2016-11-15,2016-12-02,121.0,FB,Put,5.61,0.5,117.199997
14749,2016-11-15,2016-12-02,122.0,FB,Put,6.47,0.5,117.199997
14750,2016-11-15,2016-12-02,123.0,FB,Put,7.6,0.5,117.199997
14751,2016-11-15,2016-12-02,124.0,FB,Put,8.64,0.5,117.199997
14752,2016-11-15,2016-12-02,125.0,FB,Put,9.55,0.5,117.199997
14753,2016-11-15,2016-12-02,126.0,FB,Put,10.6,0.5,117.199997
14754,2016-11-15,2016-12-02,127.0,FB,Put,11.57,0.5,117.199997
14755,2016-11-15,2016-12-02,128.0,FB,Put,12.75,0.5,117.199997
14756,2016-11-15,2016-12-02,129.0,FB,Put,13.8,0.5,117.199997
14757,2016-11-15,2016-12-02,130.0,FB,Put,14.55,0.5,117.199997
14758,2016-11-15,2016-12-09,108.0,FB,Put,0.01,0.8338,117.199997
14759,2016-11-15,2016-12-09,109.0,FB,Put,0.01,0.7734800000000001,117.199997
14760,2016-11-15,2016-12-09,110.0,FB,Put,0.01,0.67982,117.199997
14761,2016-11-15,2016-12-09,111.0,FB,Put,0.01,0.6241899999999999,117.199997
14762,2016-11-15,2016-12-09,112.0,FB,Put,0.01,0.53346,117.199997
14763,2016-11-15,2016-12-09,113.0,FB,Put,0.02,0.45345,117.199997
14764,2016-11-15,2016-12-09,114.0,FB,Put,0.02,0.37698000000000004,117.199997
14765,2016-11-15,2016-12-09,115.0,FB,Put,0.02,0.34219,117.199997
14766,2016-11-15,2016-12-09,116.0,FB,Put,0.04,0.28578000000000003,117.199997
14767,2016-11-15,2016-12-09,117.0,FB,Put,0.86,0.24996999999999997,117.199997
14768,2016-11-15,2016-12-09,118.0,FB,Put,0.2,0.19949,117.199997
14769,2016-11-15,2016-12-09,119.0,FB,Put,0.58,0.20143,117.199997
14770,2016-11-15,2016-12-09,120.0,FB,Put,0.87,0.21186999999999998,117.199997
14771,2016-11-15,2016-12-09,121.0,FB,Put,2.3,0.2059,117.199997
14772,2016-11-15,2016-12-09,122.0,FB,Put,3.2,0.16953,117.199997
14773,2016-11-15,2016-12-09,123.0,FB,Put,4.25,0.26948,117.199997
14774,2016-11-15,2016-12-09,124.0,FB,Put,5.32,0.1325,117.199997
14775,2016-11-15,2016-12-09,125.0,FB,Put,6.22,0.59375,117.199997
14776,2016-11-15,2016-12-09,126.0,FB,Put,6.92,0.6875,117.199997
14777,2016-11-15,2016-12-09,127.0,FB,Put,9.76,0.55653,117.199997
14778,2016-11-15,2016-12-16,108.0,FB,Put,0.05,0.34376999999999996,117.199997
14779,2016-11-15,2016-12-16,109.0,FB,Put,0.08,0.32625,117.199997
14780,2016-11-15,2016-12-16,110.0,FB,Put,0.09,0.31301,117.199997
14781,2016-11-15,2016-12-16,111.0,FB,Put,0.12,0.29186999999999996,117.199997
14782,2016-11-15,2016-12-16,112.0,FB,Put,0.13,0.29263,117.199997
14783,2016-11-15,2016-12-16,113.0,FB,Put,0.17,0.24769000000000002,117.199997
14784,2016-11-15,2016-12-16,114.0,FB,Put,0.25,0.21871999999999997,117.199997
14785,2016-11-15,2016-12-16,115.0,FB,Put,0.33,0.21871999999999997,117.199997
14786,2016-11-15,2016-12-16,116.0,FB,Put,0.5,0.2457,117.199997
14787,2016-11-15,2016-12-16,117.0,FB,Put,2.13,0.24996999999999997,117.199997
14788,2016-11-15,2016-12-16,118.0,FB,Put,1.06,0.23148000000000002,117.199997
14789,2016-11-15,2016-12-16,119.0,FB,Put,1.51,0.20398,117.199997
14790,2016-11-15,2016-12-16,120.0,FB,Put,2.01,0.23399,117.199997
14791,2016-11-15,2016-12-16,121.0,FB,Put,2.7,0.20314000000000002,117.199997
14792,2016-11-15,2016-12-16,122.0,FB,Put,3.5,0.20936999999999997,117.199997
14793,2016-11-15,2016-12-16,123.0,FB,Put,4.85,0.21379,117.199997
14794,2016-11-15,2016-12-16,124.0,FB,Put,5.13,0.21673,117.199997
14795,2016-11-15,2016-12-16,125.0,FB,Put,6.35,0.24916,117.199997
14796,2016-11-15,2016-12-16,126.0,FB,Put,6.99,0.25801,117.199997
14797,2016-11-15,2016-12-16,127.0,FB,Put,9.75,0.2525,117.199997
14798,2016-11-15,2016-12-16,128.0,FB,Put,10.76,0.1325,117.199997
14799,2016-11-15,2016-12-16,129.0,FB,Put,10.15,0.20431,117.199997
14800,2016-11-15,2016-12-16,130.0,FB,Put,11.8,0.23328000000000002,117.199997
14801,2016-11-15,2016-12-23,108.0,FB,Put,0.11,0.29081999999999997,117.199997
14802,2016-11-15,2016-12-23,109.0,FB,Put,0.14,0.28553,117.199997
14803,2016-11-15,2016-12-23,110.0,FB,Put,0.18,0.28570999999999996,117.199997
14804,2016-11-15,2016-12-23,111.0,FB,Put,0.23,0.28123000000000004,117.199997
14805,2016-11-15,2016-12-23,112.0,FB,Put,0.28,0.21873,117.199997
14806,2016-11-15,2016-12-23,113.0,FB,Put,0.36,0.24996999999999997,117.199997
14807,2016-11-15,2016-12-23,114.0,FB,Put,0.51,0.24106,117.199997
14808,2016-11-15,2016-12-23,115.0,FB,Put,0.66,0.20904,117.199997
14809,2016-11-15,2016-12-23,116.0,FB,Put,0.89,0.22091999999999998,117.199997
14810,2016-11-15,2016-12-23,117.0,FB,Put,1.15,0.21654,117.199997
14811,2016-11-15,2016-12-23,118.0,FB,Put,1.48,0.17973,117.199997
14812,2016-11-15,2016-12-23,119.0,FB,Put,2.11,0.1697,117.199997
14813,2016-11-15,2016-12-23,120.0,FB,Put,2.5,0.20498000000000002,117.199997
14814,2016-11-15,2016-12-23,121.0,FB,Put,3.55,0.2144,117.199997
14815,2016-11-15,2016-12-23,122.0,FB,Put,4.3,0.19078,117.199997
14816,2016-11-15,2016-12-23,123.0,FB,Put,4.75,0.20453,117.199997
14817,2016-11-15,2016-12-23,124.0,FB,Put,5.79,0.18414,117.199997
14818,2016-11-15,2016-12-23,125.0,FB,Put,6.4,0.2445,117.199997
14819,2016-11-15,2016-12-23,126.0,FB,Put,8.59,0.21846,117.199997
14820,2016-11-15,2016-12-23,127.0,FB,Put,8.83,0.24864,117.199997
14821,2016-11-15,2016-12-23,128.0,FB,Put,9.82,0.1325,117.199997
14822,2016-11-15,2016-12-23,129.0,FB,Put,14.98,0.29151,117.199997
14823,2016-11-15,2016-12-23,130.0,FB,Put,12.85,0.3775,117.199997
14824,2016-11-15,2016-12-30,109.0,FB,Put,0.26,0.27336,117.199997
14825,2016-11-15,2016-12-30,110.0,FB,Put,0.33,0.28123000000000004,117.199997
14826,2016-11-15,2016-12-30,111.0,FB,Put,0.4,0.21873,117.199997
14827,2016-11-15,2016-12-30,112.0,FB,Put,0.46,0.24996999999999997,117.199997
14828,2016-11-15,2016-12-30,113.0,FB,Put,0.71,0.21465,117.199997
14829,2016-11-15,2016-12-30,114.0,FB,Put,0.76,0.21114000000000002,117.199997
14830,2016-11-15,2016-12-30,115.0,FB,Put,0.93,0.2124,117.199997
14831,2016-11-15,2016-12-30,116.0,FB,Put,1.18,0.21497,117.199997
14832,2016-11-15,2016-12-30,117.0,FB,Put,1.51,0.2105,117.199997
14833,2016-11-15,2016-12-30,118.0,FB,Put,1.94,0.20177,117.199997
14834,2016-11-15,2016-12-30,119.0,FB,Put,2.6,0.19707,117.199997
14835,2016-11-15,2016-12-30,120.0,FB,Put,2.76,0.20188,117.199997
14836,2016-11-15,2016-12-30,121.0,FB,Put,3.45,0.2227,117.199997
14837,2016-11-15,2016-12-30,122.0,FB,Put,3.99,0.21185,117.199997
14838,2016-11-15,2016-12-30,123.0,FB,Put,5.3,0.17852,117.199997
14839,2016-11-15,2016-12-30,124.0,FB,Put,6.13,0.22143000000000002,117.199997
14840,2016-11-15,2016-12-30,125.0,FB,Put,6.25,0.17196,117.199997
14841,2016-11-15,2016-12-30,126.0,FB,Put,8.67,0.22211,117.199997
14842,2016-11-15,2016-12-30,127.0,FB,Put,10.26,0.21454,117.199997
14843,2016-11-15,2016-12-30,128.0,FB,Put,11.37,0.24622,117.199997
14844,2016-11-15,2016-12-30,129.0,FB,Put,13.6,0.24998,117.199997
14845,2016-11-15,2016-12-30,130.0,FB,Put,13.14,0.1325,117.199997
14846,2016-11-15,2017-01-06,109.0,FB,Call,8.4,0.14157999999999998,117.199997
14847,2016-11-15,2017-01-06,110.0,FB,Call,8.0,0.17242000000000002,117.199997
14848,2016-11-15,2017-01-06,111.0,FB,Call,6.15,0.17182,117.199997
14849,2016-11-15,2017-01-06,112.0,FB,Call,7.2,0.17890999999999999,117.199997
14850,2016-11-15,2017-01-06,113.0,FB,Call,6.85,0.17515,117.199997
14851,2016-11-15,2017-01-06,114.0,FB,Call,5.9,0.20823000000000003,117.199997
14852,2016-11-15,2017-01-06,115.0,FB,Call,4.85,0.19444,117.199997
14853,2016-11-15,2017-01-06,116.0,FB,Call,4.45,0.19824,117.199997
14854,2016-11-15,2017-01-06,117.0,FB,Call,3.65,0.20961999999999997,117.199997
14855,2016-11-15,2017-01-06,118.0,FB,Call,2.88,0.19503,117.199997
14856,2016-11-15,2017-01-06,119.0,FB,Call,2.38,0.1995,117.199997
14857,2016-11-15,2017-01-06,120.0,FB,Call,2.1,0.1821,117.199997
14858,2016-11-15,2017-01-06,121.0,FB,Call,1.51,0.2009,117.199997
14859,2016-11-15,2017-01-06,122.0,FB,Call,1.54,0.19093,117.199997
14860,2016-11-15,2017-01-06,123.0,FB,Call,1.17,0.19084,117.199997
14861,2016-11-15,2017-01-06,124.0,FB,Call,0.8,0.17564000000000002,117.199997
14862,2016-11-15,2017-01-06,125.0,FB,Call,0.64,0.18141,117.199997
14863,2016-11-15,2017-01-06,126.0,FB,Call,0.46,0.18586,117.199997
14864,2016-11-15,2017-01-06,127.0,FB,Call,0.34,0.19341,117.199997
14865,2016-11-15,2017-01-06,128.0,FB,Call,0.38,0.18778,117.199997
14866,2016-11-15,2017-01-06,129.0,FB,Call,0.27,0.20801,117.199997
14867,2016-11-15,2017-01-06,130.0,FB,Call,0.2,0.20142000000000002,117.199997
14868,2016-11-15,2017-01-13,108.0,FB,Call,9.31,0.16637000000000002,117.199997
14869,2016-11-15,2017-01-13,110.0,FB,Call,10.0,0.22121999999999997,117.199997
14870,2016-11-15,2017-01-13,111.0,FB,Call,7.3,0.17087,117.199997
14871,2016-11-15,2017-01-13,112.0,FB,Call,8.0,0.18732000000000001,117.199997
14872,2016-11-15,2017-01-13,113.0,FB,Call,6.9,0.1878,117.199997
14873,2016-11-15,2017-01-13,114.0,FB,Call,5.9,0.18944,117.199997
14874,2016-11-15,2017-01-13,115.0,FB,Call,5.2,0.21639,117.199997
14875,2016-11-15,2017-01-13,116.0,FB,Call,4.6,0.19674,117.199997
14876,2016-11-15,2017-01-13,117.0,FB,Call,3.99,0.16965,117.199997
14877,2016-11-15,2017-01-13,118.0,FB,Call,3.4,0.15762,117.199997
14878,2016-11-15,2017-01-13,119.0,FB,Call,3.0,0.20281,117.199997
14879,2016-11-15,2017-01-13,120.0,FB,Call,2.46,0.18270999999999998,117.199997
14880,2016-11-15,2017-01-13,121.0,FB,Call,2.01,0.1758,117.199997
14881,2016-11-15,2017-01-13,122.0,FB,Call,1.68,0.18083,117.199997
14882,2016-11-15,2017-01-13,123.0,FB,Call,1.3,0.19,117.199997
14883,2016-11-15,2017-01-13,124.0,FB,Call,1.06,0.20511,117.199997
14884,2016-11-15,2017-01-13,125.0,FB,Call,0.86,0.19084,117.199997
14885,2016-11-15,2017-01-13,126.0,FB,Call,0.76,0.19159,117.199997
14886,2016-11-15,2017-01-13,127.0,FB,Call,0.56,0.16985999999999998,117.199997
14887,2016-11-15,2017-01-13,128.0,FB,Call,0.44,0.18093,117.199997
14888,2016-11-15,2017-01-13,129.0,FB,Call,0.45,0.17745999999999998,117.199997
14889,2016-11-15,2017-01-13,130.0,FB,Call,0.26,0.21048000000000003,117.199997
14890,2016-11-15,2017-01-20,110.0,FB,Call,9.9,0.21224,117.199997
14891,2016-11-15,2017-01-20,115.0,FB,Call,5.85,0.18365,117.199997
14892,2016-11-15,2017-01-20,120.0,FB,Call,2.86,0.19022,117.199997
14893,2016-11-15,2017-01-20,125.0,FB,Call,1.16,0.18586,117.199997
14894,2016-11-15,2017-01-20,130.0,FB,Call,0.41,0.20601999999999998,117.199997
14895,2016-11-15,2017-01-27,113.0,FB,Call,8.2,0.28117,117.199997
14896,2016-11-15,2017-01-27,114.0,FB,Call,7.65,0.27957,117.199997
14897,2016-11-15,2017-01-27,115.0,FB,Call,7.0,0.24996999999999997,117.199997
14898,2016-11-15,2017-01-27,116.0,FB,Call,6.25,0.21871999999999997,117.199997
14899,2016-11-15,2017-01-27,118.0,FB,Call,5.15,0.21871999999999997,117.199997
14900,2016-11-15,2017-01-27,119.0,FB,Call,4.6,0.21871999999999997,117.199997
14901,2016-11-15,2017-01-27,120.0,FB,Call,4.1,0.21871999999999997,117.199997
14902,2016-11-15,2017-01-27,121.0,FB,Call,3.7,0.24996999999999997,117.199997
14903,2016-11-15,2017-01-27,122.0,FB,Call,3.25,0.24996999999999997,117.199997
14904,2016-11-15,2017-01-27,123.0,FB,Call,2.81,0.23790999999999998,117.199997
14905,2016-11-15,2017-01-27,124.0,FB,Call,2.51,0.28121999999999997,117.199997
14906,2016-11-15,2017-01-27,125.0,FB,Call,2.19,0.24996999999999997,117.199997
14907,2016-11-15,2017-01-27,128.0,FB,Call,1.41,0.21871999999999997,117.199997
14908,2016-11-15,2017-01-27,129.0,FB,Call,1.44,0.21871999999999997,117.199997
14909,2016-11-15,2017-01-27,130.0,FB,Call,1.02,0.21871999999999997,117.199997
14910,2016-11-15,2017-01-06,108.0,FB,Put,0.34,0.24999000000000002,117.199997
14911,2016-11-15,2017-01-06,109.0,FB,Put,0.37,0.23190999999999998,117.199997
14912,2016-11-15,2017-01-06,110.0,FB,Put,0.52,0.21871999999999997,117.199997
14913,2016-11-15,2017-01-06,111.0,FB,Put,0.55,0.21871999999999997,117.199997
14914,2016-11-15,2017-01-06,112.0,FB,Put,0.66,0.21841999999999998,117.199997
14915,2016-11-15,2017-01-06,113.0,FB,Put,1.01,0.21525,117.199997
14916,2016-11-15,2017-01-06,114.0,FB,Put,1.03,0.24397,117.199997
14917,2016-11-15,2017-01-06,115.0,FB,Put,1.22,0.24996999999999997,117.199997
14918,2016-11-15,2017-01-06,116.0,FB,Put,1.64,0.24094000000000002,117.199997
14919,2016-11-15,2017-01-06,117.0,FB,Put,2.0,0.22709000000000001,117.199997
14920,2016-11-15,2017-01-06,118.0,FB,Put,2.41,0.20442000000000002,117.199997
14921,2016-11-15,2017-01-06,119.0,FB,Put,2.59,0.20097,117.199997
14922,2016-11-15,2017-01-06,120.0,FB,Put,3.1,0.19155999999999998,117.199997
14923,2016-11-15,2017-01-06,121.0,FB,Put,4.1,0.21894,117.199997
14924,2016-11-15,2017-01-06,122.0,FB,Put,4.69,0.23945999999999998,117.199997
14925,2016-11-15,2017-01-06,123.0,FB,Put,5.4,0.22743000000000002,117.199997
